id,daddy,name,brand,price,description,color,style,imglink,hash
"12331421","data/accessoriescsv.csv","Gucci Wool cashmere scarf with Web ","Gucci","HK$4000","A soft scarf made from a wool cashmere and silk blend with House Web stripe and gold thread embroidered bee. The bee was first used by Gucci in the '70s and reintroduced by Alessandro Michele. In Europe bees are associated with nobility and often appear in family crests tapestries and paintings. Midnight blue wool cashmere silk with blue and red Web. Gold embroidered bee appliqué. Fringe ends. W37cm x L180cm. 56% wool 24% cashmere and 20% silk. Made in Italy. This item is unisex.","4068","4755134G487","https://cdn-images.farfetch-contents.com/12/33/14/21/12331421_10941997_322.jpg","93951058efc7e7363708df2bcd287968"
"12374167","data/accessoriescsv.csv","INVERNI Honey Comb pom beanie","Inverni","HK$2985","Grey cashmere and raccoon fur Honey Comb pom beanie from Inverni.","8002","1990CM","https://cdn-images.farfetch-contents.com/12/37/41/67/12374167_11179887_322.jpg","7ad41afd91b1e7f1dbea263de9531a7e"
"12231528","data/accessoriescsv.csv","MAISON MICHEL colour block trilby hat","Maison Michel","HK$4590","Time breaker grey and brown wool colour block trilby hat from Maison Michel.","TIMEBREAKERGREY","1001040006","https://cdn-images.farfetch-contents.com/12/23/15/28/12231528_10536464_322.jpg","66a8f2c7bd3847c4bb382693150cf163"
"12411002","data/accessoriescsv.csv","MAISON MICHEL embellished cats ears cap","Maison Michel","HK$8096","Black cashmere embellished cats ears cap from Maison Michel.","BLACK","1027024","https://cdn-images.farfetch-contents.com/12/41/10/02/12411002_11325692_322.jpg","089716f1435591d7b95d22c895008387"
"12171055","data/accessoriescsv.csv","MAISON MICHEL Fedora hat","Maison Michel","HK$4231","Brown wool felt fedora hat from Maison Michel.","003","1059008","https://cdn-images.farfetch-contents.com/12/17/10/55/12171055_10335029_322.jpg","764f3e9652dfcd94465af207136cc08b"
"12268954","data/accessoriescsv.csv","MAISON MICHEL Henrietta fedora","Maison Michel","HK$3593","Navy blue rabbit furfelt Henrietta fedora from Maison Michel featuring a grosgrain band and an embossed logo.","NAVY","1002048002HENRIETTA","https://cdn-images.farfetch-contents.com/12/26/89/54/12268954_10690920_322.jpg","15d507550b9e12254fe487231a546564"
"12459484","data/accessoriescsv.csv","MISSONI Knitted zig zag scarf","Missoni","HK$10995","Metallic mohair knitted zig zag scarf from Missoni.","3615","208875","https://cdn-images.farfetch-contents.com/12/45/94/84/12459484_11535198_322.jpg","402cb65a9460134b02ca3aac299d0a91"
"11522737","data/accessoriescsv.csv","MIU MIU Cat eye glasses","Miu Miu Eyewear","HK$2865","Black cat eye glasses from Miu Miu Eyewear. This item comes with a protective case.","BLACK/GOLD","VMU01P1AB1O1","https://cdn-images.farfetch-contents.com/11/52/27/37/11522737_7336102_322.jpg","e914228dc88dc3dc0ca229eb5fb7b83d"
"12153404","data/accessoriescsv.csv","MIU MIU matelassé wallet","Miu Miu","HK$3912","Silver-toned leather Matelassé wallet from Miu Miu.","F0135 SILVER","5ML010N88","https://cdn-images.farfetch-contents.com/12/15/34/04/12153404_10220110_322.jpg","0f3fec760a191393a04a7f1e77574497"
"12198815","data/accessoriescsv.csv","MONCLER cross padded scarf","Moncler","HK$2406","Moncler fuses technical innovation with a sporty aesthetic of contemporary style and a refined finish within their collection. This light pink feather-goose down blend cross padded scarf from Moncler is an accessory must-have and features a front logo patch.","512","001070068950","https://cdn-images.farfetch-contents.com/12/19/88/15/12198815_10418503_322.jpg","41726f944b726f338be4f96c20ef2fa3"
"12448420","data/accessoriescsv.csv","N.PEAL Chevron bobble scarf","N.Peal","HK$1653","Grey rabbit fur and cashmere chevron bobble scarf from N.Peal. Please note that if this item is being purchased from the E.U it cannot be shipped outside the E.U. If this item is being purchased from North America it cannot be shipped outside North America.","NP1685","NPA570","https://cdn-images.farfetch-contents.com/12/44/84/20/12448420_11482668_322.jpg","14eff8e45d3090da9024fc751a39ef18"
"12448412","data/accessoriescsv.csv","N.PEAL fur neckwarmer","N.Peal","HK$2114","Grey cashmere fur neckwarmer from N.Peal.","Flannel Grey + Charcoal LWT","NPA236","https://cdn-images.farfetch-contents.com/12/44/84/12/12448412_11484197_322.jpg","1e809864de65155e42c2dd8f64305103"
"12447201","data/accessoriescsv.csv","N.PEAL raccoon pompom hat","N.Peal","HK$3037","Brown and grey rabbit fur raccoon pompom hat from N.Peal.","Brown + Grey","NPA412","https://cdn-images.farfetch-contents.com/12/44/72/01/12447201_11483410_322.jpg","532b3df2a55e287d9c0838e104328a11"
"12487876","data/accessoriescsv.csv","OLIVER PEOPLES Keery glasses","Oliver Peoples","HK$3019","Blue Keery glasses from Oliver Peoples. This item comes with a protective case.","1566","OV5367","https://cdn-images.farfetch-contents.com/12/48/78/76/12487876_11702098_322.jpg","37e4eb9e1e141898fa3acde9eb60c473"
"12372211","data/accessoriescsv.csv","PAUL SMITH Crossover Stripe' zip-around purse","Paul Smith","HK$3328","Multicolour calf leather 'Crossover Stripe' zip-around purse from Paul Smith.","20","WTXC4609W88220","https://cdn-images.farfetch-contents.com/12/37/22/11/12372211_11299596_322.jpg","fa2d553653101d192185e79ceeea5222"
"11649537","data/accessoriescsv.csv","PIERRE-LOUIS MASCIA printed patchwork scarf","Herno","HK$8818","Multicolour silk blend and lamb fur Herno x Pierre-Louis Mascia printed coat from Herno.","102","CA200DMGORD69","https://cdn-images.farfetch-contents.com/11/64/95/37/11649537_7702411_322.jpg","fdc8d004b7338a71cc8b723ad5a95677"
"12296218","data/accessoriescsv.csv","PRADA classic continental wallet","Prada","HK$4790","Founded by Mario Prada the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Black leather classic continental wallet featuring a fold over top with snap closure a gold-toned logo plaque multiple interior card slots and an interior zipped compartment.","F0002 BLACK","1MH132QME","https://cdn-images.farfetch-contents.com/12/29/62/18/12296218_10763511_322.jpg","d9c3a94ee686fa379a45701dd7a66a20"
"12296218","data/accessoriescsv.csv","PRADA Classic continental wallet","Prada","HK$4790","Founded by Mario Prada the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Black leather classic continental wallet featuring a fold over top with snap closure a gold-toned logo plaque multiple interior card slots and an interior zipped compartment.","F0002 BLACK","1MH132QME","https://cdn-images.farfetch-contents.com/12/29/62/18/12296218_10763511_322.jpg","1aae86a431484aba61377cb4c4b6ee1d"
"12470504","data/accessoriescsv.csv","PRADA fur patch mittens","Prada","HK$3750","The contemporary art inspired Prada has a deep enduring heritage that cements the brands legendary status. These knitted mittens are no ordinary winter warmer. Made in Italy and crafted from pure wool they feature pink shearling patches to the top of the hands finished with ribbed cuffs and a gold-tone logo patch.","F0OR5 Begonia/cammell","1GG0552BN9","https://cdn-images.farfetch-contents.com/12/47/05/04/12470504_11577442_322.jpg","cb82a5c25132621a5371c1d6066dc2c2"
"12452375","data/accessoriescsv.csv","PRADA Logo plaque wallet on chain","Prada","HK$6600","Founded by Mario Prada the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Red Leather logo plaque wallet on chain featuring a fold over top with snap closure a main internal compartment a gold-toned logo plaque and a chain link strap.","RED","1ZH0442BJS","https://cdn-images.farfetch-contents.com/12/45/23/75/12452375_11693485_322.jpg","6bac32f94e1ac3c6ef288114a5ce4d92"
"12276771","data/accessoriescsv.csv","PRADA teddy bear trick keyring","Prada","HK$2400","Founded by Mario Prada the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. White and gold-toned leather teddy bear trick keyring featuring a lobster claw fastening a split ring and a teddy bear charm.","F0K74 TALCO","1TL1352EWR","https://cdn-images.farfetch-contents.com/12/27/67/71/12276771_10691366_322.jpg","8455c6e38743d3b5a0139657ed657e24"
"12163212","data/accessoriescsv.csv","PROENZA SCHOULER Metallic PS11 Wallet With Strap","Proenza Schouler","HK$5548","<!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}-->From the signature PS11 family the PS11 Wallet consists of custom metallic inverted studs anchored next to a metallic plate with a turnlock closure. The interior features an interior compartment with four credit card slots alongside a snap fastening. Supported by a sleek removable strap this wallet is made from a high shine metallic leather. 100% calf leather. Made in Italy.","1112 SILVER","S00099L035A","https://cdn-images.farfetch-contents.com/12/16/32/12/12163212_11740508_322.jpg","d7b6b06d9f74a0bc421b6e00e37019de"
"12372068","data/accessoriescsv.csv","PS BY PAUL SMITH Fringed scarf","Ps By Paul Smith","HK$1461","Light pink wool and cashmere blend fringed scarf from Ps By Paul Smith.","62","WTXD620DS97962","https://cdn-images.farfetch-contents.com/12/37/20/68/12372068_11280175_322.jpg","88a2690e98311b1f99049d1e38b55159"
"11175709","data/accessoriescsv.csv","SAINT LAURENT leopard print scarf","Saint Laurent","HK$7250","Beige and black cashmere-silk blend leopard print scarf from Saint Laurent featuring finished edges.","9671 BEIGE BLACK","3203613752Y","https://cdn-images.farfetch-contents.com/11/17/57/09/11175709_5644900_322.jpg","db47f0af26c2d46fdcc24db1ea20ab81"
"12321524","data/accessoriescsv.csv","SAINT LAURENT Fragments zip wallet","Saint Laurent","HK$2550","Saint Laurent epitomises a rock'n'roll edge to everyday essential pieces - fitted within a feminine silhouette and an unconventional elegance. This black leather Fragments zip wallet is a sleek necessity and features a top zip fastening a front logo patch and multiple card slots.","1000","485190D4334","https://cdn-images.farfetch-contents.com/12/32/15/24/12321524_10874302_322.jpg","7b7fd9d641246db70033a92b5adebe06"
"12454850","data/accessoriescsv.csv","SAINT LAURENT SL 185 slim sunglasses","Saint Laurent Eyewear","HK$2391","Burgundy acetate SL 185 slim sunglasses from Saint Laurent Eyewear. This item comes with a protective case.","BKBURGUNDY","SL185SLIM003BKBURGUNDY","https://cdn-images.farfetch-contents.com/12/45/48/50/12454850_11504537_322.jpg","bdff6a7e6fdaaf9d6ed176fd227be761"
"12511458","data/accessoriescsv.csv","SAINT LAURENT star stud sunglasses","Saint Laurent Eyewear","HK$5229","Silver-tone star stud sunglasses from Saint Laurent Eyewear featuring aviator frames and dark tinted lenses. This item comes with a protective case.","8100","493790Y9923SL193T","https://cdn-images.farfetch-contents.com/12/51/14/58/12511458_11771423_322.jpg","23aa0d39ab3506823a5a83216e293b0c"
"12192168","data/accessoriescsv.csv","SAINT LAURENT  Compact Tri-fold Wallet","Saint Laurent","HK$5250","With a legacy built on luxurious hedonism Parisian fashion house Saint Laurent exudes the seditious spirit of the times through classic tailored silhouettes and classic leatherwares. This compact purse crafts an envelope flap silhouette from quilted calf leather topped with a silver-tone metal monogram fastening to the body with a snap button. The design opens onto a tri-fold interior finished with a fine grain and featuring six card slots bill slip compartments and a zipped pocket.","2034 ANTRACITE","403943BOW02","https://cdn-images.farfetch-contents.com/12/19/21/68/12192168_10499627_322.jpg","eacce8b4f54e2fa1b130548fabea3ed1"
"12169686","data/accessoriescsv.csv","SALVATORE FERRAGAMO Gancio French flap wallet","Salvatore Ferragamo","HK$4400","Drawing upon a legacy of fine leather wares Italian heritage house Salvatore Ferragamo creates classic pieces with an unmatched attention to quality and process. This luxuriousr wallet appeals to the brand's heritage crafting a French flap silhouette from saffiano calf leather topped with the gold-tone Gancio plaque which doubles as a clip fastening. The interior is lined with multiple card slots slip pockets and a transparent window slot.","009 rosso","549421","https://cdn-images.farfetch-contents.com/12/16/96/86/12169686_10258462_322.jpg","4e359d3ca7506cc01fa6ce48622f3b76"
"12130794","data/accessoriescsv.csv","SALVATORE FERRAGAMO Amy backpack","Salvatore Ferragamo","HK$7665","If it's contemporary Italian style with heed of impeccable craftsmanship you're after you can't do better than Salvatore Ferragamo. This Mirto blue backpack makes a stylish staple with its pebbled calf leather construction drawstring slouchy body foldover top with a gold-tone buckle fastening and two gold-tone zip pockets with tassel zippers to define the front. The top handle is studded with two rows of metal eyelets with adjustable shoulder straps for a truly practical style.","002 MIRTO","675741","https://cdn-images.farfetch-contents.com/12/13/07/94/12130794_10131330_322.jpg","2502abce9f06d1adcb5486a473422f4c"
